-0.63,0.14
-0.53,0.28
-0.38,0.36
-0.22,0.39
-0.07,0.45
0.09,0.48
-0.10,0.45
-0.24,0.38
-0.39,0.34
-0.26,0.42
-0.14,0.53
0.01,0.58
0.14,0.66
0.11,0.82
0.05,0.98
-0.01,1.14
-0.08,1.30
-0.13,1.45
-0.20,1.61
-0.27,1.78
-0.31,1.93
-0.44,2.02
-0.28,2.02
-0.43,1.98
-0.58,1.95
-0.74,1.89
-0.90,1.85
-1.07,1.81
-1.22,1.76
-1.34,1.87
-1.46,1.98
-1.57,2.09
-1.56,1.94
-1.52,1.78
-1.63,1.92
-1.70,2.07
-1.71,2.22
-1.73,2.38
-1.80,2.51
-1.84,2.66
-1.89,2.82
-1.93,2.96
-1.97,3.13
-2.01,3.29
-2.05,3.46
-2.08,3.65
-2.13,3.79
-2.23,3.91
-2.29,4.06
-2.37,4.20
-2.44,4.35
-2.47,4.52
-2.54,4.66
-2.59,4.81
-2.60,4.97
-2.67,5.12
-2.75,5.26
-2.81,5.41
-2.86,5.55
-2.91,5.74
-2.97,5.92
-3.00,6.08
-3.02,6.23
-3.09,6.39
-3.16,6.54
-3.22,6.70
-3.29,6.87
-3.35,7.01
-3.39,7.16
-3.53,7.27
-3.67,7.35
-3.78,7.47
-3.96,7.48
-4.12,7.50
-4.28,7.53
-4.44,7.61
-4.59,7.68
-4.74,7.71
-4.91,7.72
-5.06,7.72
-5.22,7.68
-5.38,7.67
-5.53,7.69
-5.68,7.77
-5.78,7.90
-5.89,8.02
-5.83,8.17
-5.87,8.35
-5.93,8.51
-6.00,8.67
-6.09,8.81
-6.11,8.96
-6.11,9.15
-6.16,9.34
-6.26,9.46
-6.34,9.62
-6.39,9.79
-6.43,9.96
-6.47,10.10
-6.51,10.26
-6.57,10.42
-6.58,10.60
-6.63,10.76
-6.67,10.92
-6.77,11.04
-6.92,11.10
-7.07,11.17
-7.08,11.33
-7.13,11.51
-7.16,11.70
-7.24,11.85
-7.24,12.01
-7.18,12.19
-7.09,12.37
-7.02,12.54
-6.95,12.71
-6.90,12.85
-6.83,12.99
-6.79,13.18
-6.78,13.34
-6.76,13.50
-6.71,13.66
-6.66,13.81
-6.58,13.98
-6.48,14.10
-6.34,14.20
-6.23,14.31
-6.07,14.36
-5.93,14.44
-5.79,14.54
-5.63,14.52
-5.47,14.54
-5.32,14.60
-5.17,14.69
-5.00,14.75
-4.82,14.76
-4.65,14.72
-4.47,14.75
-4.36,14.88
-4.19,14.89
-4.04,14.94
-3.90,15.02
-3.76,15.12
-3.63,15.24
-3.46,15.27
-3.28,15.30
-3.11,15.33
-2.95,15.41
-2.78,15.43
-2.62,15.44
-2.47,15.46
-2.32,15.51
-2.19,15.58
-2.03,15.59
-1.86,15.65
-1.71,15.71
-1.55,15.77
-1.39,15.83
-1.23,15.90
-1.08,15.90
-0.92,15.98
-0.76,16.01
-0.61,16.05
-0.45,16.11
-0.30,16.17
-0.17,16.24
-0.00,16.30
0.15,16.36
0.30,16.44
0.45,16.50
0.63,16.53
0.80,16.58
0.97,16.58
1.13,16.65
1.29,16.70
1.45,16.79
1.63,16.81
1.77,16.93
1.92,17.02
2.01,17.15
2.12,17.28
2.27,17.40
2.45,17.44
2.58,17.53
2.75,17.56
2.92,17.53
3.08,17.44
3.22,17.34
3.36,17.27
3.49,17.17
3.63,17.08
3.76,17.00
3.90,16.92
4.10,16.89
4.28,16.84
4.45,16.87
4.65,16.88
4.82,16.91
4.98,16.96
5.11,17.11
5.26,17.23
5.39,17.33
5.53,17.39
5.66,17.48
5.78,17.58
5.89,17.69
6.02,17.77
6.19,17.80
6.30,17.67
6.38,17.53
6.38,17.70
6.57,17.62
6.69,17.52
6.79,17.39
6.95,17.37
7.11,17.41
7.23,17.52
7.39,17.54
7.55,17.57
7.71,17.57
7.86,17.57
8.01,17.64
8.16,17.70
8.14,17.85
8.31,17.86
8.46,17.76
8.58,17.67
8.75,17.64
8.92,17.68
9.09,17.73
9.23,17.81
9.38,17.89
9.54,17.94
9.70,18.00
9.86,18.07
10.04,18.10
10.21,18.10
10.36,18.15
10.49,18.22
10.62,18.30
10.78,18.38
10.93,18.43
11.10,18.49
11.26,18.54
11.41,18.60
11.56,18.64
11.72,18.72
11.88,18.81
12.05,18.88
12.20,18.94
12.36,19.00
12.51,19.06
12.68,19.12
12.85,19.19
13.03,19.25
13.21,19.32
13.39,19.39
13.57,19.46
13.76,19.53
13.93,19.60
14.08,19.65
14.22,19.71
14.39,19.79
14.57,19.86
14.76,19.93
14.90,19.99
15.05,20.04
15.20,20.10
15.37,20.19
15.52,20.25
15.70,20.31
15.85,20.36
16.00,20.40
16.18,20.45
16.37,20.44
16.56,20.47
16.73,20.56
16.87,20.61
17.05,20.68
17.20,20.73
17.34,20.77
17.53,20.82
17.71,20.89
17.90,20.96
18.08,21.01
18.24,21.05
18.44,21.12
18.60,21.17
18.77,21.24
18.96,21.31
19.14,21.37
19.28,21.42
19.42,21.48
19.60,21.56
19.77,21.63
19.94,21.71
20.08,21.78
20.23,21.85
20.17,22.00
20.03,22.11
19.90,22.20
19.76,22.30
19.64,22.39
19.51,22.47
19.37,22.56
19.23,22.60
19.10,22.71
19.06,22.88
19.03,23.05
19.00,23.23
18.93,23.42
18.82,23.61
18.72,23.75
18.62,23.87
18.53,24.04
18.43,24.21
18.36,24.41
18.32,24.59
18.28,24.74
18.22,24.88
18.16,25.05
18.07,25.23
18.01,25.39
17.98,25.55
17.97,25.70
17.95,25.85
17.78,25.91
17.66,26.00
17.58,26.13
17.55,26.29
17.54,26.46
17.47,26.32
17.34,26.45
17.24,26.60
17.15,26.75
17.12,26.91
17.07,27.08
17.16,27.22
17.11,27.41
17.08,27.59
17.08,27.76
17.04,27.92
17.03,28.09
17.01,28.26
16.97,28.43
16.92,28.59
16.87,28.73
16.81,28.88
16.72,29.02
16.64,29.16
16.55,29.31
16.55,29.47
16.50,29.66
16.39,29.86
16.29,30.03
16.23,30.19
16.18,30.35
16.15,30.52
16.10,30.72
16.06,30.87
16.03,31.03
16.00,31.20
15.97,31.37
15.93,31.52
15.89,31.70
15.82,31.84
15.75,32.00
15.73,32.18
15.71,32.35
15.70,32.52
15.66,32.70
15.61,32.84
15.58,33.01
15.55,33.16
15.50,33.32
15.46,33.48
15.42,33.64
15.36,33.79
15.31,33.95
15.29,34.11
15.28,34.27
15.23,34.43
15.16,34.58
15.15,34.74
15.12,34.89
15.08,35.04
15.01,35.20
14.92,35.36
14.79,35.50
14.67,35.61
14.55,35.71
14.40,35.76
14.23,35.79
14.06,35.79
13.87,35.75
13.72,35.67
13.58,35.59
13.42,35.56
13.24,35.61
13.07,35.63
12.88,35.63
12.71,35.64
12.56,35.59
12.37,35.55
12.22,35.51
12.06,35.46
11.87,35.43
11.71,35.42
11.52,35.38
11.37,35.35
11.25,35.23
11.06,35.20
10.90,35.15
10.77,35.05
10.84,34.91
10.93,34.76
10.88,34.60
10.87,34.45
10.88,34.29
10.87,34.11
10.89,33.95
10.95,33.79
11.04,33.65
11.09,33.47
11.15,33.29
11.20,33.13
11.27,32.96
11.33,32.82
11.40,32.68
11.46,32.53
11.52,32.38
11.60,32.22
11.67,32.07
11.73,31.90
11.77,31.74
11.79,31.58
11.85,31.43
11.88,31.29
11.94,31.12
11.96,30.94
12.01,30.79
12.06,30.65
12.11,30.51
12.17,30.36
12.22,30.20
12.28,30.03
12.35,29.86
12.42,29.70
12.48,29.56
12.53,29.39
12.59,29.23
12.66,29.08
12.71,28.91
12.79,28.76
12.87,28.60
12.94,28.43
13.02,28.25
13.08,28.07
13.13,27.90
13.18,27.74
13.25,27.57
13.31,27.41
13.38,27.22
13.43,27.04
13.50,26.90
13.57,26.73
13.65,26.56
13.73,26.42
13.79,26.28
13.79,26.09
13.81,25.92
13.88,25.75
13.98,25.63
13.89,25.49
13.74,25.40
13.57,25.35
13.42,25.33
13.26,25.27
13.11,25.23
12.94,25.22
12.78,25.20
12.60,25.14
12.42,25.07
12.24,25.01
12.12,24.91
11.94,24.87
11.78,24.78
11.59,24.74
11.40,24.70
11.22,24.64
11.07,24.59
10.91,24.55
10.74,24.51
10.60,24.46
10.41,24.38
10.26,24.31
10.10,24.27
9.93,24.21
9.77,24.14
9.64,24.06
9.50,24.00
9.36,23.94
9.19,23.84
9.07,23.73
8.92,23.69
8.76,23.69
8.59,23.69
8.46,23.60
8.30,23.54
8.17,23.47
8.01,23.43
7.84,23.36
7.68,23.29
7.52,23.22
7.37,23.16
7.21,23.14
7.12,23.01
6.97,22.90
6.81,22.83
6.66,22.79
6.51,22.74
6.34,22.71
6.19,22.63
6.08,22.50
5.91,22.44
5.77,22.37
5.61,22.32
5.46,22.27
5.30,22.22
5.18,22.13
5.04,22.06
4.89,21.95
4.73,21.92
4.58,21.88
4.46,21.79
4.33,21.69
4.25,21.83
4.07,21.78
3.94,21.71
3.98,21.56
3.99,21.39
3.94,21.25
3.85,21.13
3.75,21.01
3.58,20.94
3.44,20.84
3.29,20.89
3.19,21.00
3.08,21.13
2.93,21.22
2.77,21.20
2.60,21.21
2.45,21.22
2.29,21.18
2.14,21.13
1.98,21.06
1.81,21.01
1.67,20.94
1.51,20.87
1.34,20.82
1.22,20.70
1.07,20.65
0.94,20.58
0.79,20.56
0.64,20.52
0.45,20.49
0.29,20.42
0.14,20.36
-0.01,20.31
-0.15,20.24
-0.31,20.24
-0.46,20.15
-0.61,20.13
-0.75,20.07
-0.90,19.99
-1.07,19.98
-1.21,19.91
-1.37,19.86
-1.54,19.82
-1.67,19.75
-1.84,19.67
-1.99,19.62
-2.14,19.57
-2.29,19.52
-2.46,19.47
-2.62,19.41
-2.78,19.39
-2.94,19.32
-3.10,19.26
-3.27,19.21
-3.42,19.14
-3.58,19.09
-3.76,19.08
-3.92,19.03
-4.09,18.96
-4.23,18.91
-4.39,18.93
-4.46,19.07
-4.52,19.23
-4.58,19.39
-4.61,19.56
-4.66,19.72
-4.70,19.88
-4.76,20.02
-4.81,20.21
-4.88,20.42
-4.95,20.58
-5.00,20.73
-5.06,20.91
-5.13,21.10
-5.17,21.29
-5.24,21.44
-5.30,21.63
-5.35,21.81
-5.39,21.97
-5.45,22.15
-5.52,22.29
-5.57,22.45
-5.64,22.61
-5.67,22.77
-5.72,22.91
-5.79,23.08
-5.87,23.23
-5.95,23.40
-6.01,23.55
-6.07,23.73
-6.12,23.87
-6.20,24.04
-6.26,24.19
-6.30,24.36
-6.34,24.56
-6.40,24.74
-6.45,24.93
-6.52,25.10
-6.60,25.28
-6.65,25.45
-6.70,25.60
-6.77,25.77
-6.81,25.94
-6.88,26.11
-6.94,26.26
-6.99,26.42
-7.05,26.58
-7.12,26.73
-7.20,26.86
-7.28,27.01
-7.34,27.17
-7.36,27.32
-7.38,27.50
-7.37,27.66
-7.33,27.82
-7.17,27.86
-7.02,27.92
-6.85,27.94
-6.69,28.01
-6.53,28.07
-6.39,28.14
-6.21,28.16
-6.06,28.22
-5.87,28.27
-5.75,28.37
-5.58,28.41
-5.41,28.45
-5.26,28.49
-5.09,28.56
-4.91,28.58
-4.76,28.64
-4.61,28.73
-4.43,28.77
-4.26,28.82
-4.10,28.86
-3.95,28.96
-3.78,28.97
-3.61,29.04
-3.43,29.12
-3.27,29.18
-3.11,29.23
-3.05,29.37
-2.89,29.44
-2.71,29.41
-2.63,29.56
-2.50,29.64
-2.36,29.71
-2.19,29.76
-2.04,29.81
-1.90,29.74
-1.75,29.76
-1.64,29.87
-1.66,30.04
-1.48,30.11
-1.31,30.15
-1.12,30.22
-0.93,30.24
-0.79,30.32
-0.65,30.39
-0.47,30.44
-0.31,30.46
-0.18,30.58
-0.03,30.62
0.14,30.57
0.30,30.59
0.47,30.58
0.60,30.70
0.75,30.80
0.92,30.88
1.11,30.93
1.26,31.00
1.42,31.03
1.58,31.01
1.73,31.06
1.88,31.12
2.04,31.17
2.22,31.12
2.38,31.16
2.53,31.23
2.68,31.27
2.82,31.37
2.98,31.41
3.16,31.49
3.36,31.50
3.55,31.53
3.71,31.59
3.87,31.60
3.96,31.72
3.94,31.90
3.91,32.06
3.89,32.23
3.88,32.38
3.85,32.55
3.83,32.71
3.81,32.87
3.66,32.99
3.50,33.04
3.35,33.05
3.18,33.02
2.99,32.99
2.79,32.97
2.62,32.94
2.43,32.90
2.26,32.85
2.12,32.79
1.97,32.72
1.83,32.63
1.73,32.52
1.54,32.51
1.36,32.51
1.19,32.47
1.04,32.38
0.87,32.30
0.72,32.26
0.55,32.24
0.39,32.23
0.23,32.22
0.06,32.20
-0.11,32.14
-0.28,32.07
-0.47,32.01
-0.65,31.95
-0.84,31.90
-1.03,31.84
-1.17,31.80
-1.36,31.75
-1.55,31.71
-1.75,31.68
-1.92,31.64
-2.09,31.58
-2.24,31.52
-2.39,31.45
-2.52,31.36
-2.63,31.25
-2.76,31.15
-2.95,31.13
-3.13,31.12
-3.30,31.09
-3.45,31.03
-3.62,30.96
-3.76,30.90
-3.90,30.84
-4.05,30.78
-4.20,30.71
-4.34,30.64
-4.51,30.57
-4.69,30.52
-4.84,30.47
-4.98,30.40
-5.13,30.32
-5.29,30.27
-5.46,30.22
-5.62,30.15
-5.76,30.07
-5.91,29.99
-6.07,29.94
-6.26,29.89
-6.40,29.82
-6.57,29.76
-6.72,29.70
-6.88,29.61
-7.02,29.54
-7.17,29.47
-7.32,29.43
-7.47,29.37
-7.67,29.34
-7.84,29.29
-8.02,29.21
-8.19,29.09
-7.63,29.81
-7.72,29.66
-7.89,29.56
-8.08,29.50
-8.22,29.42
-8.41,29.37
-8.58,29.36
-8.75,29.38
-8.90,29.34
-9.08,29.28
-9.23,29.20
-9.39,29.11
-9.56,29.01
-9.67,28.87
-9.84,28.76
-9.95,28.65
-10.02,28.50
-10.11,28.33
-10.01,28.15
-9.89,28.02
-9.78,27.92
-9.63,27.78
-9.49,27.59
-9.41,27.41
-9.34,27.21
-9.30,27.01
-9.23,26.84
-9.20,26.69
-9.14,26.54
-9.09,26.36
-9.04,26.17
-9.01,26.01
-8.96,25.86
-8.90,25.66
-8.83,25.48
-8.79,25.31
-8.74,25.11
-8.74,24.96
-8.70,24.79
-8.65,24.60
-8.62,24.45
-8.57,24.29
-8.52,24.11
-8.44,23.91
-8.37,23.74
-8.31,23.59
-8.20,23.46
-8.10,23.31
-7.96,23.18
-7.86,23.05
-7.81,22.90
-7.87,22.73
-7.82,22.54
-7.76,22.38
-7.66,22.26
-7.58,22.12
-7.50,21.97
-7.41,21.78
-7.32,21.62
-7.28,21.48
-7.28,21.28
-7.33,21.09
-7.40,20.94
-7.45,20.75
-7.46,20.60
-7.34,20.37
-7.29,20.19
-7.25,20.02
-7.20,19.87
-7.18,19.71
-7.16,19.54
-7.08,19.37
-7.00,19.25
-6.92,19.10
-6.88,18.93
-6.85,18.75
-6.85,18.59
-6.85,18.41
-6.91,18.24
-6.96,18.09
-7.01,17.92
-7.03,17.76
-7.00,17.60
-6.98,17.45
-7.00,17.29
-7.05,17.13
-7.11,16.99
-7.16,16.84
-7.22,16.69
-7.30,16.53
-7.44,16.43
-7.55,16.30
-7.67,16.14
-7.77,15.99
-7.85,15.83
-7.94,15.70
-8.01,15.52
-8.13,15.39
-8.21,15.24
-8.28,15.09
-8.34,14.94
-8.43,14.78
-8.53,14.63
-8.69,14.47
-8.83,14.41
-8.97,14.33
-9.10,14.25
-9.25,14.20
-9.39,14.14
-9.54,14.07
-9.68,13.96
-9.81,13.84
-9.92,13.73
-10.03,13.61
-10.12,13.45
-10.24,13.34
-10.38,13.22
-10.50,13.13
-10.65,13.05
-10.75,12.93
-10.85,12.79
-10.97,12.71
-11.09,12.59
-11.22,12.48
-11.37,12.38
-11.51,12.31
-11.67,12.24
-11.84,12.17
-11.98,12.09
-12.14,12.04
-12.31,12.01
-12.49,11.97
-12.66,11.90
-12.81,11.83
-12.94,11.76
-13.10,11.70
-13.25,11.63
-13.41,11.57
-13.56,11.53
-13.72,11.47
-13.87,11.42
-14.04,11.37
-14.20,11.31
-14.35,11.27
-14.50,11.24
-14.67,11.21
-14.85,11.18
-15.03,11.17
-15.20,11.16
-15.36,11.14
-15.52,11.10
-15.68,11.08
-15.84,11.11
-16.00,11.14
-16.17,11.18
-16.33,11.26
-16.50,11.33
-16.66,11.36
-16.81,11.39
-16.94,11.48
-17.09,11.55
-17.23,11.61
-17.38,11.68
-17.53,11.73
-17.68,11.77
-17.84,11.81
-17.99,11.82
-18.17,11.82
-18.32,11.77
-18.48,11.69
-18.62,11.65
-18.78,11.66
-18.92,11.61
-19.05,11.50
-19.19,11.38
-19.34,11.30
-19.49,11.26
-19.65,11.25
-19.75,11.14
-19.86,11.01
-19.87,10.86
-19.83,10.71
-19.78,10.53
-19.73,10.38
-19.70,10.19
-19.65,10.03
-19.62,9.86
-19.55,9.71
-19.50,9.52
-19.51,9.36
-19.43,9.23
-19.37,9.07
-19.37,8.90
-19.40,8.75
-19.43,8.58
-19.53,8.47
-19.65,8.35
-19.76,8.20
-19.87,8.09
-20.00,8.01
-20.14,7.95
-20.29,7.88
-20.45,7.87
-20.61,7.89
-20.77,7.89
-20.94,7.88
-21.12,7.86
-21.31,7.81
-21.44,7.89
-21.43,7.73
-21.43,7.57
-21.42,7.42
-21.40,7.25
-21.38,7.09
